"ID","moduleLabels","MM.14","p.MM.14","Interpro.Short.Description","Interpro.ID","GO","GO_term","R1.2","R3.4","R5.6","R7.8","Sp_3d","Sp_7d"
"FGRAMPH1_01T00049","F14",0.667880283254716,0.00338989354864312,"","","","",8.157862982,0.225401407,1.455130109,34.56108118,21.61890099,15.77286543
"FGRAMPH1_01T00587","F14",0.922567503131321,1.35934001382491e-07,"MFS, MFS_trans_sf","IPR011701, IPR036259","GO:0016021, GO:0022857, GO:0055085","integral component of membrane, transmembrane transporter activity, transmembrane transport",9.001802529,11.34585451,1.626784329,38.13036161,4.552452725,3.440990282
"FGRAMPH1_01T01229","F14",0.748087066893761,0.000553277627335434,"DAHP1/KDSA, DHAP_synth_1, Aldolase_TIM","IPR006218, IPR006219, IPR013785","GO:0003849, GO:0008652, GO:0009073","3-deoxy-7-phosphoheptulonate synthase activity, cellular amino acid biosynthetic process, aromatic amino acid family biosynthetic process",43.91642352,52.63338389,36.10735382,204.5561769,55.97601819,20.91947776
"FGRAMPH1_01T01401","F14",0.426550464610395,0.0877387517738519,"","","GO:0016021, GO:0031966, GO:0006914","integral component of membrane, mitochondrial membrane, autophagy",82.28073504,89.79916584,42.68839547,136.3625914,92.69954321,31.23857824
"FGRAMPH1_01T01497","F14",0.892840030178237,1.42294218869804e-06,"AB_hydrolase_1, PPase_methylesterase_euk, AB_hydrolase","IPR000073, IPR016812, IPR029058","GO:0051723, GO:0006482","protein methylesterase activity, protein demethylation",9.150464266,13.19892782,7.91656031,38.51845689,12.17174497,5.597445077
"FGRAMPH1_01T01523","F14",0.848356117372374,1.68140061376436e-05,"","","","",18.05262735,19.04984466,4.584542318,154.7827562,10.182817,1.785671869
"FGRAMPH1_01T01999","F14",0.945775891262979,1.00587438772814e-08,"Cryptochrome/DNA_photolyase_1, Cryptochr/Photolyase_FAD-bd, DNA_photolyase_N, Rossmann-like_a/b/a_fold, DNA_photolyase_1_CS_C, Crypto/Photolyase_FAD-like_sf, Crypto/Photolyase_N_sf","IPR002081, IPR005101, IPR006050, IPR014729, IPR018394, IPR036134, IPR036155","GO:0016829, GO:0018298","lyase activity, GO:0018298",3.261440125,1.37320848,0.289708245,33.31371822,5.836457332,2.781720995
"FGRAMPH1_01T02247","F14",0.595100023668236,0.0117330238292084,"RNAP_N/Rpb10, RNA_pol_suN_Zn-BS, RNA_pol_su_RPB10","IPR000268, IPR020789, IPR023580","GO:0003677, GO:0003899, GO:0008270, GO:0006351","DNA binding, DNA-directed 5'-3' RNA polymerase activity, zinc ion binding, DNA-templated transcription",96.32750672,82.8606051,118.7719928,424.3916208,98.92279004,170.6826404
"FGRAMPH1_01T02297","F14",0.828999164611378,3.90109558170195e-05,"tRNAHis_GuaTrfase_Thg1, tRNAHis_GuaTrfase_cat, Thg1_C_dom, tRNAHis_GuaTrfase_Thg1_sf","IPR007537, IPR024956, IPR025845, IPR038469","GO:0000287, GO:0005525, GO:0008193, GO:0006400, GO:0099116","magnesium ion binding, GTP binding, tRNA guanylyltransferase activity, tRNA modification, tRNA 5'-end processing",17.13949998,14.95457029,6.263258962,46.40635671,16.73483307,34.41713607
"FGRAMPH1_01T02597","F14",0.956861198113671,1.86936996574368e-09,"Mit_carrier, Mitochondrial_sb/sol_carrier, Mt_carrier_dom_sf","IPR002067, IPR018108, IPR023395","GO:0005743, GO:0016021, GO:0055085","mitochondrial inner membrane, integral component of membrane, transmembrane transport",2.628072539,2.710243847,1.706401127,41.67883689,2.312545847,3.041808749
"FGRAMPH1_01T03033","F14",0.74578572479301,0.00058799639901953,"CAPZB, F-actin_capping_bsu_CS, CapZ_alpha/beta, CapZ_alpha/beta_2, CAPZB_N","IPR001698, IPR019771, IPR037282, IPR042276, IPR043175","GO:0051016, GO:0003779, GO:0005737, GO:0008290","barbed-end actin filament capping, actin binding, cytoplasm, F-actin capping protein complex",96.30525688,122.1531118,80.70395243,166.3679389,114.7409901,47.47441722
"FGRAMPH1_01T03383","F14",0.58018700915379,0.0146228360889,"AMPD, A/AMP_deam_AS, Metal_Hydrolase","IPR006329, IPR006650, IPR032466","GO:0003876, GO:0032264","AMP deaminase activity, IMP salvage",17.82759315,24.37496963,20.11414142,58.91834144,22.85961051,9.352780688
"FGRAMPH1_01T03585","F14",0.907170571079472,5.06041032893627e-07,"","","","",30.08561329,7.785408781,0.481152875,110.6560933,13.25783974,15.51704422
"FGRAMPH1_01T03867","F14",0.784952595155799,0.000189771034403155,"2EXR","IPR045518","","",11.9782922,23.90614806,6.10843908,45.84419612,14.93101397,2.046128877
"FGRAMPH1_01T04787","F14",0.860710865299865,9.23018266410875e-06,"Intradiol_dOase_C, Intradiol_dOase_core","IPR000627, IPR015889","GO:0008199, GO:0016702, GO:0006725","ferric iron binding, oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen, cellular aromatic compound metabolic process",1.583060815,2.654186337,1.403809367,38.3622746,1.321609505,0.343092535
"FGRAMPH1_01T06313","F14",0.871312145896969,5.26406284696142e-06,"","","","",48.26036762,50.01648349,17.45414117,111.9656328,56.69275618,21.74544204
"FGRAMPH1_01T06419","F14",0.952179178726903,3.9936653443989e-09,"","","GO:0016021","integral component of membrane",7.823882335,10.99943688,3.754558653,54.60950057,9.692047717,3.986625829
"FGRAMPH1_01T07805","F14",0.934040733550512,4.22365966712621e-08,"MFS, MFS_dom, MFS_trans_sf","IPR011701, IPR020846, IPR036259","GO:0016021, GO:0022857, GO:0055085","integral component of membrane, transmembrane transporter activity, transmembrane transport",2.504194425,3.423738329,2.710943121,32.77989077,3.25139652,1.367743263
"FGRAMPH1_01T07993","F14",0.912897357716006,3.19286097339244e-07,"Amoino_acid_permease_CS, AA-permease/SLC12A_dom","IPR004840, IPR004841","GO:0016021, GO:0006865, GO:0055085","integral component of membrane, amino acid transport, transmembrane transport",6.37844145,8.727350862,5.190660715,42.26061853,5.978039011,3.331983004
"FGRAMPH1_01T08207","F14",0.840891353617326,2.3565113751353e-05,"Mediator_Med18","IPR019095","GO:0016592, GO:0003712, GO:0006357","mediator complex, transcription coregulator activity, regulation of transcription by RNA polymerase II",16.38286885,11.91246459,12.89854881,65.53140068,24.86812026,33.00979204
"FGRAMPH1_01T08641","F14",0.909461759693626,4.22422468450141e-07,"AsnASE_II, Asparaginase/glutaminase-like, Asparaginase/glutaminase_AS1, L-asparaginase_C, L-asparaginase_N, Asparaginase/glutaminase_AS2, Asp/glu_Ase-like_sf, L-asparaginase_N_sf, Asparaginase_C","IPR004550, IPR006034, IPR020827, IPR027473, IPR027474, IPR027475, IPR036152, IPR037152, IPR040919","GO:0004067, GO:0006528","asparaginase activity, asparagine metabolic process",2.214292267,0.875148892,0.294900149,67.82147651,6.206510104,4.742291837
"FGRAMPH1_01T08991","F14",0.741550225442855,0.000656625726661444,"SDR_fam, NAD(P)-bd_dom_sf","IPR002347, IPR036291","GO:0016491","oxidoreductase activity",68.4296749,0.277512815,0,77.31232665,8.993210582,11.81922655
"FGRAMPH1_01T09059","F14",0.815528670674391,6.60840361506285e-05,"","","","",7.610163827,19.14889959,3.801576346,242.5922044,2.080022969,1.182797737
"FGRAMPH1_01T09143","F14",0.895290497908906,1.20511113251573e-06,"DUF6601","IPR046536","GO:0016021, GO:0008233, GO:0006508","integral component of membrane, peptidase activity, proteolysis",1.094673205,1.65381194,0.476968937,109.6938664,1.433910931,5.306824873
"FGRAMPH1_01T09195","F14",0.925622785048015,1.01421219174724e-07,"Rtf2, Znf_RING/FYVE/PHD, Rtf2_RING-finger","IPR006735, IPR013083, IPR027799","GO:0005634, GO:1902979","nucleus, mitotic DNA replication termination",29.99335515,14.35937415,11.34660041,192.5922844,36.29915677,26.03146722
"FGRAMPH1_01T09363","F14",0.811466946147275,7.68364265439769e-05,"","","GO:0016021","integral component of membrane",22.12088569,17.15922748,4.9976293,49.08480401,15.38577629,1.489167327
"FGRAMPH1_01T09575","F14",0.679130684105479,0.00271671012704368,"","","","",55.23448134,44.46263995,25.49845639,80.3459604,65.40101997,20.15757528
"FGRAMPH1_01T09591","F14",0.867947248597447,6.32370510175402e-06,"PAAI_dom, Thioestr_dom, HotDog_dom_sf, ACOT13","IPR003736, IPR006683, IPR029069, IPR039298","GO:0047617","acyl-CoA hydrolase activity",18.90137621,22.46915929,12.27366209,74.2046743,26.89150722,34.74323799
"FGRAMPH1_01T09787","F14",0.891684837976882,1.5367670318376e-06,"","","","",2.787347755,3.241756475,1.734252312,52.45236853,3.002200942,0.759162243
"FGRAMPH1_01T10033","F14",0.842643593609004,2.18037103863969e-05,"","","","",2.452026136,4.70153414,3.230704449,161.3833002,1.088711083,1.121151694
"FGRAMPH1_01T10579","F14",0.709546897161632,0.00142165557841731,"Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf","IPR000719, IPR008271, IPR011009","GO:0004672, GO:0005524, GO:0006468","protein kinase activity, ATP binding, protein phosphorylation",35.65584066,17.60842629,19.72837356,140.9277896,33.51739857,41.96595889
"FGRAMPH1_01T10931","F14",0.842396803246957,2.20448249893467e-05,"UCP014753","IPR016624","","",11.66442294,20.92493822,1.363203227,34.04802869,14.65544415,3.276363701
"FGRAMPH1_01T11633","F14",0.863725474714763,7.90526983576697e-06,"","","GO:0016021","integral component of membrane",35.91733796,48.54803273,15.38914933,84.94811199,37.90217804,20.03731527
"FGRAMPH1_01T11989","F14",0.890125341840516,1.70270054482625e-06,"P5CDH/ALDH4A1, Aldehyde_DH_dom, Ald_DH_CS_CYS, Ald_DH/histidinol_DH, Ald_DH_N, Ald_DH_C, Ald_DH_CS_GLU","IPR005931, IPR015590, IPR016160, IPR016161, IPR016162, IPR016163, IPR029510","GO:0003842, GO:0016620, GO:0010133","1-pyrroline-5-carboxylate dehydrogenase activity, oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor, proline catabolic process to glutamate",17.069513,6.146415402,3.106485195,37.56266391,21.68719398,5.886817084
"FGRAMPH1_01T12029","F14",0.759132607776487,0.000409414615086689,"Cyt_P450, Cyt_P450_E_grp-I, Cyt_P450_sf","IPR001128, IPR002401, IPR036396","GO:0016021, GO:0004497, GO:0005506, GO:0016705, GO:0020037","integral component of membrane, monooxygenase activity, iron ion binding, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, heme binding",42.23501218,34.85729474,9.126993602,37.19349768,35.23754956,6.55845647
"FGRAMPH1_01T12259","F14",0.724326688842015,0.00100795194261723,"SDR_fam, NAD(P)-bd_dom_sf","IPR002347, IPR036291","GO:0016491","oxidoreductase activity",14.10451499,0.085312386,0.671596294,288.8884267,11.4329994,113.7220853
"FGRAMPH1_01T12525","F14",0.784692324461343,0.00019134402631859,"CSS2_C","IPR046624","GO:0016021","integral component of membrane",47.9375861,41.15906183,13.70687282,57.25322828,10.93364189,13.89720224
"FGRAMPH1_01T12867","F14",0.934579225202778,3.97811113151313e-08,"ADH_Fe/GldA, Alcohol_dehydrogenase_Fe","IPR001670, IPR039697","GO:0016491, GO:0046872","oxidoreductase activity, metal ion binding",5.478991012,2.616958634,2.538749574,60.79419099,7.058820038,10.39206459
"FGRAMPH1_01T13079","F14",0.871468586043773,5.2187263353351e-06,"Cupin_DUF985, RmlC_Cupin_sf, RmlC-like_jellyroll, YML079W-like","IPR009327, IPR011051, IPR014710, IPR039935","","",1.456588946,0.460904838,0,123.6744572,0.816400323,3.253828978
"FGRAMPH1_01T13247","F14",0.770824047887565,0.00029253135054291,"DEP_dom, RGS, RGS_sf, WH-like_DNA-bd_sf, WH_DNA-bd_sf, RGS_subdomain_2","IPR000591, IPR016137, IPR036305, IPR036388, IPR036390, IPR044926","GO:0009968, GO:0035556","negative regulation of signal transduction, intracellular signal transduction",2.021389788,9.179381569,5.528924216,48.83146309,1.872736757,0.506467863
"FGRAMPH1_01T13415","F14",0.907273267041656,5.02010988329724e-07,"S66_fam, Carboxypeptidase_A_C_sf, LdcA_N, Class_I_gatase-like, Peptidase_S66_N, Peptidase_S66C","IPR003507, IPR027461, IPR027478, IPR029062, IPR040449, IPR040921","GO:0005634, GO:0003677, GO:0008270, GO:0000981, GO:0006357, GO:0016787","nucleus, DNA binding, zinc ion binding, DNA-binding transcription factor activity, RNA polymerase II-specific, regulation of transcription by RNA polymerase II, hydrolase activity",4.339819355,4.538205789,0,70.0821924,4.974094354,0.950136857
"FGRAMPH1_01T13689","F14",0.844172359440321,2.0359316600088e-05,"MIP, MIP_CS, Aquaporin-like","IPR000425, IPR022357, IPR023271","GO:0016021, GO:0015267, GO:0055085","integral component of membrane, channel activity, transmembrane transport",2.373068211,0,0.199823052,45.955536,1.269268738,4.634186578
"FGRAMPH1_01T13935","F14",0.894300277056351,1.2894282916333e-06,"Shikimate_DH-bd_N, Shikimate_DH_fam, NAD(P)-bd_dom_sf","IPR013708, IPR022893, IPR036291","GO:0004764","shikimate 3-dehydrogenase (NADP+) activity",13.87317828,18.59896915,7.468263646,82.44963811,10.6791513,18.94707394
"FGRAMPH1_01T14085","F14",0.937162242359367,2.96324254424454e-08,"DUF3500","IPR021889","","",15.42544851,14.04799417,3.809319287,53.9862823,18.91444106,9.487544848
"FGRAMPH1_01T14769","F14",0.874849818303737,4.31687563731047e-06,"Znf_FYVE, Rad18_UBZ4, Znf_FYVE_PHD, Znf_RING/FYVE/PHD, Znf_C2H2_type, Znf_FYVE-rel, Rbsn_Rab-bd, Rbsn_Rab-bd_sf","IPR000306, IPR006642, IPR011011, IPR013083, IPR013087, IPR017455, IPR021565, IPR036531","GO:0003677, GO:0046872, GO:0006281","DNA binding, metal ion binding, DNA repair",0.982619727,2.806981734,3.266772249,32.05792791,3.006510212,5.454010432
"FGRAMPH1_01T16775","F14",0.752029156779671,0.000497765990531433,"Ferritin-like_SF, Ferritin-like","IPR009078, IPR012347","","",510.9396545,12.49552661,14.17007318,530.8831408,223.1194437,97.82134946
"FGRAMPH1_01T17339","F14",0.932643133141099,4.92260995370726e-08,"Aminoglycoside_PTrfase, Kinase-like_dom_sf","IPR002575, IPR011009","GO:0016301, GO:0016310","kinase activity, phosphorylation",7.086813809,5.975939199,3.047301543,116.803654,5.916134137,2.390778603
"FGRAMPH1_01T17453","F14",0.868236912018081,6.2258691373365e-06,"","","","",2.825471207,3.32383565,1.318435775,58.22212907,2.688554633,0.365455181
"FGRAMPH1_01T18039","F14",0.864364565735019,7.64623255994358e-06,"","","","",84.00954079,5.564970516,0,253.1396916,54.07736179,26.38855959
"FGRAMPH1_01T18143","F14",0.939875609474234,2.14515139826623e-08,"KTI12/PSTK, P-loop_NTPase","IPR013641, IPR027417","GO:0005524, GO:0002098, GO:0006357","ATP binding, tRNA wobble uridine modification, regulation of transcription by RNA polymerase II",7.942798097,10.2637643,7.044701159,59.50374826,12.86089324,7.289015877
"FGRAMPH1_01T18593","F14",0.367420480945621,0.146822400175395,"MFS_sugar_transport-like, MFS_dom, MFS_trans_sf","IPR005828, IPR020846, IPR036259","GO:0016021, GO:0022857, GO:0055085","integral component of membrane, transmembrane transporter activity, transmembrane transport",52.24431243,21.08524646,12.32624847,59.48430208,41.38632065,7.659780723
"FGRAMPH1_01T18607","F14",0.730003855909219,0.000878208631764905,"Cation_efflux, Cation_efflux_TMD_sf, Cation_efflux_CTD_sf","IPR002524, IPR027469, IPR036837","GO:0016021, GO:0008324, GO:0098655","integral component of membrane, cation transmembrane transporter activity, cation transmembrane transport",7.965383257,0.835142101,2.222269832,52.78156749,12.75143252,23.32799403
"FGRAMPH1_01T18925","F14",0.766172875674296,0.000335143228098935,"ARID_dom, Znf_PHD, JmjC_dom, JmjN, Znf_C5HC2, Znf_FYVE_PHD, Znf_RING/FYVE/PHD, Lys_sp_deMease-like_dom, Zinc_finger_PHD-type_CS, Znf_PHD-finger, ARID_dom_sf","IPR001606, IPR001965, IPR003347, IPR003349, IPR004198, IPR011011, IPR013083, IPR013637, IPR019786, IPR019787, IPR036431","GO:0005634, GO:0003677, GO:0008168, GO:0046872, GO:0032259","nucleus, DNA binding, methyltransferase activity, metal ion binding, methylation",5.557821702,7.638727353,6.981691272,11.75839176,6.005229989,2.344898973
"FGRAMPH1_01T19381","F14",0.373185629734294,0.140104501326218,"CARP_motif, Tubulin-bd_cofactor_C_dom, CAP/MinC_C, C-CAP_CF_C-like, TBCC, TBCC_N_sf","IPR006599, IPR012945, IPR016098, IPR017901, IPR027684, IPR038397","GO:0005737, GO:0015631, GO:0000902, GO:0007023","cytoplasm, tubulin binding, cell morphogenesis, post-chaperonin tubulin folding pathway",51.23054234,46.97245416,17.51038817,108.516091,65.34563172,10.54730148
"FGRAMPH1_01T19587","F14",0.888565215586823,1.88377287113652e-06,"ABC_transporter-like_ATP-bd, AAA+_ATPase, ABC1_TM_dom, ABC_transporter-like_CS, P-loop_NTPase, ABC1_TM_sf, ABCC_6TM_D2, ABCC_6TM_D1","IPR003439, IPR003593, IPR011527, IPR017871, IPR027417, IPR036640, IPR044726, IPR044746","GO:0016021, GO:0005524, GO:0140359, GO:0055085","integral component of membrane, ATP binding, ABC-type transporter activity, transmembrane transport",1.257268532,1.393482397,0.87319085,13.37021159,0.731026697,0.282186722
"FGRAMPH1_01T19613","F14",0.744286711203035,0.000611569274641652,"Glutathione_peroxidase, GPX_AS, GPX_CS, Thioredoxin-like_sf","IPR000889, IPR029759, IPR029760, IPR036249","GO:0004602, GO:0051920, GO:0006979, GO:0098869","glutathione peroxidase activity, peroxiredoxin activity, response to oxidative stress, cellular oxidant detoxification",253.4259077,157.3182897,71.43891838,592.7015579,198.0460166,93.42772753
"FGRAMPH1_01T20163","F14",0.954789571606744,2.64147917345193e-09,"DUF1917, TIF_eIF4e-like","IPR015034, IPR023398","","",3.57168846,2.533001404,0.519918747,59.78575655,4.464576095,2.56551909
"FGRAMPH1_01T20351","F14",0.558473485149598,0.0198020718199063,"PLP-dep, Trp_synthase_suA, Trp_synth_b_CS, Trp_synth_beta, RibuloseP-bd_barrel, Aldolase_TIM, Trp_synthase_alpha_AS, Trp_synth_beta/beta-like, Trypto_synt_PLP_dependent","IPR001926, IPR002028, IPR006653, IPR006654, IPR011060, IPR013785, IPR018204, IPR023026, IPR036052","GO:0004834, GO:0000162","tryptophan synthase activity, tryptophan biosynthetic process",24.88073004,30.5656901,21.57772313,60.32681105,34.94613003,26.96039992
"FGRAMPH1_01T20393","F14",0.905710380345576,5.66411590688839e-07,"APP1_cat","IPR019236","","",14.82321422,1.488277916,0.838799479,183.3767845,23.87945516,15.32461302
"FGRAMPH1_01T20545","F14",0.908139238510306,4.69106774220834e-07,"MIP, Aquaporin-like, Aquaporin_transptr","IPR000425, IPR023271, IPR034294","GO:0016021, GO:0015267, GO:0055085","integral component of membrane, channel activity, transmembrane transport",1.307682647,1.272088122,0,46.03939646,4.241837658,1.580790396
"FGRAMPH1_01T20819","F14",0.833502894868435,3.23793613337122e-05,"Hva1_TUDOR, DUF3140","IPR021331, IPR021487","","",10.40698162,0.524494497,0.307865825,141.606675,7.134104429,18.25432985
"FGRAMPH1_01T20881","F14",0.929090683172132,7.16232871933774e-08,"HEX_bac_N, Glyco_hydro_20_cat, Glycoside_hydrolase_SF, Beta_hexosaminidase_sua/sub, Hex-like_dom2","IPR015882, IPR015883, IPR017853, IPR025705, IPR029018","GO:0004563, GO:0102148, GO:0005975","beta-N-acetylhexosaminidase activity, N-acetyl-beta-D-galactosaminidase activity, carbohydrate metabolic process",12.97969948,9.169274111,2.681200884,33.10969719,9.159357756,6.103629576
"FGRAMPH1_01T21017","F14",0.887826343337619,1.97510644907252e-06,"","","","",4.571377259,0.428033021,0,114.8539724,7.444722195,6.596751086
"FGRAMPH1_01T21173","F14",0.8002849154836,0.000114323735026831,"","","","",22.02430891,0.822715137,0,252.2958926,23.66332004,54.65345286
"FGRAMPH1_01T21291","F14",0.738341662523083,0.0007129279115008,"HD/PDEase_dom, HD_domain, Cyanamide_hydratase_HD","IPR003607, IPR006674, IPR017771","","",39.96076818,0.183117386,0,96.05173577,28.76783,45.57100903
"FGRAMPH1_01T21299","F14",0.789201582001161,0.000165582820646179,"","","","",16.0024082,0.119381974,0,244.9474686,6.406735754,36.91434317
"FGRAMPH1_01T22405","F14",0.779900945995263,0.00022231352014431,"Glyco_hydro_31, Gal_mutarotase_sf_dom, Glyco_hydro_b, Glycoside_hydrolase_SF, Glyco_hydro_31_N_dom","IPR000322, IPR011013, IPR013780, IPR017853, IPR025887","GO:0004553, GO:0016829, GO:0030246, GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds, lyase activity, carbohydrate binding, carbohydrate metabolic process",6.288516914,12.10133344,4.24148536,21.08322222,8.650532455,1.061760729
"FGRAMPH1_01T22647","F14",0.797074074175444,0.000127566124635451,"","","","",132.7562825,4.910294239,8.758383739,437.5073282,72.11883866,118.1454747
"FGRAMPH1_01T22865","F14",0.940181629932528,2.06646348048292e-08,"","","","",9.701502334,2.937503894,0.43133495,198.3978186,5.221079263,7.386701484
"FGRAMPH1_01T24051","F14",0.856450855237163,1.14211241099749e-05,"","","GO:0016021","integral component of membrane",0.39943271,1.003444215,0.540607028,34.49807101,3.168942856,0.160251388
"FGRAMPH1_01T24253","F14",0.904718583244574,6.10843645416689e-07,"IFI6/IFI27-like, IFI6/IFI27-like_sf","IPR009311, IPR038213","GO:0016020","membrane",16.58351642,20.47958106,2.098906675,96.54179565,15.62092267,21.50462477
"FGRAMPH1_01T24393","F14",0.983878630668659,1.25822179038521e-12,"","","GO:0016021","integral component of membrane",3.812836501,1.850065948,1.493779164,67.30881973,5.299267803,2.905509006
"FGRAMPH1_01T24853","F14",0.886147769124758,2.19674614647556e-06,"SSD, WD40_repeat, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_CS, SCAP, WD40_repeat_dom_sf","IPR000731, IPR001680, IPR015943, IPR019775, IPR030225, IPR036322","GO:0000139, GO:0005789, GO:0012507, GO:0016021, GO:0032934, GO:0006629, GO:0032933","Golgi membrane, endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, integral component of membrane, sterol binding, lipid metabolic process, SREBP signaling pathway",2.270028881,4.161159983,2.48581813,16.03915401,2.833935492,1.212801327
"FGRAMPH1_01T25135","F14",0.794268187765558,0.0001401707829504,"DHQS/DOIS, EEVS-like","IPR030960, IPR035872","GO:0016829, GO:0017000","lyase activity, antibiotic biosynthetic process",9.912449121,0.568493682,0.79072788,100.918357,50.38481638,11.08238231
"FGRAMPH1_01T25393","F14",0.72821123901137,0.000917589177291801,"Sugar/inositol_transpt, MFS_sugar_transport-like, MFS_dom, MFS_trans_sf","IPR003663, IPR005828, IPR020846, IPR036259","GO:0016021, GO:0022857, GO:0055085","integral component of membrane, transmembrane transporter activity, transmembrane transport",7.179618158,12.95610333,3.942418647,43.5243058,5.065864458,0.286570942
"FGRAMPH1_01T27005","F14",0.954012285681578,2.99491783190543e-09,"","","","",4.953008098,1.675596023,1.08915686,69.50300072,6.26102257,5.259981484
"FGRAMPH1_01T27559","F14",0.896479050918022,1.11016765331473e-06,"","","","",0.726127855,0.957844203,1.305744407,34.07868878,0.886266555,1.399034855
"FGRAMPH1_01T27885","F14",0.902054841837163,7.45226547978832e-07,"Ankyrin_rpt, Ankyrin_rpt-contain_sf","IPR002110, IPR036770","GO:0016021","integral component of membrane",2.697242192,1.572050165,1.023111619,17.78819454,6.144347891,4.29715631
"FGRAMPH1_01T28255","F14",0.984543371488209,9.19256556079651e-13,"","","GO:0016787","hydrolase activity",3.650310019,4.380273602,0.952956218,47.60299861,4.073266766,3.810700315
