"ID","Previous_accession","moduleLabels","MM.24","p.MM.24","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS5D03G0428900.1","TraesCS5D02G177700","W24","0.767699992253645","0.000320616623739754","IPR000111, IPR002241, IPR013780, IPR013785, IPR017853, IPR041233","Glyco_hydro_27/36_CS, Glyco_hydro_27, Glyco_hydro_b, Aldolase_TIM, Glycoside_hydrolase_SF, Melibiase_C","GO:0005975,GO:0052692","carbohydrate metabolic process,raffinose alpha-galactosidase activity","TO_0000043, TO_0000276","root morphology trait, drought tolerance","0.213382078","0.319392094","0","0.152412946","0.148253442","0.12908352"
"TraesCS5D03G0455400.1","TraesCS5D02G191500","W24","0.868209780169437","6.23497811108593e-06","IPR002781","TM_pro_TauE-like","GO:0016021,GO:0031464,GO:0016567","integral component of membrane,Cul4A-RING E3 ubiquitin ligase complex,protein ubiquitination","NA","NA","9.120212181","4.229529295","0.928564552","2.697350463","9.604081747","11.10147887"
"TraesCS5D03G0543500.1","TraesCS5D02G233900","W24","0.828301316191333","4.01345624262097e-05","IPR003663, IPR005828, IPR005829, IPR020846, IPR036259, IPR044778, IPR045262","Sugar/inositol_transpt, MFS_sugar_transport-like, Sugar_transporter_CS, MFS_dom, MFS_trans_sf, MFS_STP/MST-like_plant, STP/PLT_plant","GO:0015145,GO:0016021,GO:0015293,GO:0015749","monosaccharide transmembrane transporter activity,integral component of membrane,symporter activity,monosaccharide transmembrane transport","TO_0000598, TO_0000696","protein content, starch content","6.311676987","3.276386822","1.152167676","3.406239402","8.574307232","5.752062681"
"TraesCS5D03G0920100.1","TraesCS5D02G417200","W24","0.846551621502717","1.82728819910965e-05","IPR000719, IPR001245, IPR001611, IPR011009, IPR032675","Prot_kinase_dom, Ser-Thr/Tyr_kinase_cat_dom, Leu-rich_rpt, Kinase-like_dom_sf, LRR_dom_sf","GO:0018108,GO:0005524,GO:0005515,GO:0004714,GO:0016021,GO:0005886","peptidyl-tyrosine phosphorylation,ATP binding,protein binding,transmembrane receptor protein tyrosine kinase activity,integral component of membrane,plasma membrane","TO_0000437, TO_0000183, TO_0000276","male sterility, other miscellaneous trait, drought tolerance","3.210337194","1.880720289","0.764067474","1.72716813","3.925832958","2.751324817"
"TraesCS6A03G0002200.1","TraesCS6A02G002400","W24","0.566489560804533","0.0177458099811104","IPR013057","AA_transpt_TM","GO:0005886,GO:0016021,GO:0006865","plasma membrane,integral component of membrane,amino acid transport","TO_0000043, TO_0000183, TO_0000492","root morphology trait, other miscellaneous trait, leaf shape","1.081681057","0.280378968","0.11621649","0.215793252","0.701582066","0.557540854"
"TraesCS6A03G0151100.1","TraesCS6A02G067800","W24","0.844592978835165","1.99764439357826e-05","IPR001906, IPR005630, IPR008930, IPR008949, IPR034741, IPR036965","Terpene_synth_N, Terpene_synthase_metal-bd, Terpenoid_cyclase/PrenylTrfase, Isoprenoid_synthase_dom_sf, Terpene_cyclase-like_1_C, Terpene_synth_N_sf","GO:0000287,GO:0016114,GO:0010333","magnesium ion binding,terpenoid biosynthetic process,terpene synthase activity","TO_0000043, TO_0000183, TO_0000276, TO_0000303, TO_0000397","root morphology trait, other miscellaneous trait, drought tolerance, cold tolerance, grain size","1.521984814","1.512405263","0.055141894","1.637140118","5.286280633","0.482762358"
"TraesCS6A03G0592400.1","TraesCS6A02G215500","W24","0.877922766848572","3.61594510440661e-06","IPR004588, IPR011005, IPR017178, IPR045854","IspG_bac-typ, Dihydropteroate_synth-like, IspG_atypical, NO2/SO3_Rdtase_4Fe4S_sf","GO:0009507,GO:0009617,GO:0005506,GO:0019288,GO:0009862,GO:0051539,GO:0046429,GO:0016114","chloroplast,response to bacterium,iron ion binding,isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway,systemic acquired resistance, salicylic acid mediated signaling pathway,4 iron, 4 sulfur cluster binding,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity,terpenoid biosynthetic process","TO_0001017, TO_0000112, TO_0000173, TO_0000084, TO_0006017, TO_0020117, TO_0000276, TO_0000428, TO_0000495, TO_0002639, TO_0012002, TO_0002681, TO_0000952, TO_0000567, TO_0000766, TO_0000522;TO_0000523, TO_0020097, TO_0000316, TO_0002661, TO_0006036, TO_0000430, TO_0020116, TO_0000075, TO_0000303, TO_0000253, TO_0000259","water use efficiency, disease resistance, ethylene sensitivity, root number, meristem identity, non photochemical quenching, drought tolerance, callus induction, chlorophyll content, shoot branching, leaf chlorophyll content, leaf curling, stem weight, tiller angle, petiole length, stomatal resistance, stomatal opening, photosynthetic ability, seed maturation, stem elongation, germination rate, photochemical quenching, light sensitivity, cold tolerance, seed dormancy, heat tolerance","24.39455413","10.82156262","2.602333859","11.38806939","35.75382037","22.75609069"
"TraesCS6A03G0611400.1","TraesCS6A02G222100","W24","0.893001363121622","1.40763399897588e-06","IPR000425, IPR022357, IPR023271, IPR034294","MIP, MIP_CS, Aquaporin-like, Aquaporin_transptr","GO:0006833,GO:0055085,GO:0015250,GO:0016021,GO:0005886","water transport,transmembrane transport,water channel activity,integral component of membrane,plasma membrane","TO_0000181, TO_0001015, TO_0000257, TO_0000345, TO_0000227, TO_0000437, TO_0000112, TO_0006002, TO_0001018, TO_0002657, TO_0006001, TO_0000360, TO_0000183, TO_0002699, TO_0000043, TO_0000084, TO_0000276, TO_0020097, TO_0000418, TO_0000522;TO_0000523, TO_0000391, TO_0002661, TO_0000004","seed weight, photosynthetic rate, root branching, seed viability, root length, male sterility, disease resistance, proline content, transpiration rate, oxidative stress, salt tolerance, leaf elongation rate, other miscellaneous trait, lycopene content, root morphology trait, root number, drought tolerance, stomatal opening, bakanae disease resistance, stomatal resistance, seed size, seed maturation, reversible male sterility","1.920725489","1.803432254","0.064007521","0.4852","2.045735969","2.646041252"
"TraesCS6A03G0740600.1","TraesCS6A02G277500","W24","0.845747836948435","1.89564479854519e-05","IPR008166","Glyco_transf_92","GO:0016021,GO:0016757","integral component of membrane,glycosyltransferase activity","TO_0000360, TO_0000429, TO_0006002, TO_0000430, TO_0006001","leaf elongation rate, salt sensitivity, proline content, germination rate, salt tolerance","2.850037043","0.860166785","0.162513411","1.387180287","3.817546031","1.734843898"
"TraesCS6A03G0796700.1","TraesCS6A02G303400","W24","0.78320013280928","0.00020057469877248","IPR010800","GRP","NA","NA","TO_0000598, TO_0000391, TO_0000397","protein content, seed size, grain size","7.954222331","0.524590059","0","0.946911062","2.052238247","1.6723939"
"TraesCS6A03G0820900.2","TraesCS6A02G315200.2","W24","0.841674792043285","2.27632417165715e-05","IPR004015, IPR017862","SKI-int_prot_SKIP_SNW-dom, SKI-int_prot_SKIP","NA","NA","NA","NA","0.429955492","0.766166617","0.040019678","0.399699868","0.557132153","0.646068349"
"TraesCS6A03G1016600.1","TraesCS6A02G406400","W24","0.909352025059211","4.26138300117196e-07","IPR006652, IPR011498, IPR015915","Kelch_1, Kelch_2, Kelch-typ_b-propeller","GO:0005515","protein binding","TO_0000183","other miscellaneous trait","2.071433659","1.598242789","0.5165395","1.649772073","3.350240006","2.663135466"
"TraesCS6B03G0380000.1","TraesCS6B02G151500","W24","0.79113113019158","0.000155484618810588","IPR004864, IPR044839","LEA_2, NDR1-like","GO:0009506,GO:0016021,GO:0046658,GO:0098542","plasmodesma,integral component of membrane,anchored component of plasma membrane,defense response to other organism","TO_0000345, TO_0000276, TO_0000183, TO_0000227, TO_0001015, TO_0000112, TO_0001018, TO_0020097, TO_0000371, TO_0006001, TO_0000084, TO_0000430, TO_0000043","seed viability, drought tolerance, other miscellaneous trait, root length, photosynthetic rate, disease resistance, transpiration rate, stomatal opening, yield trait, salt tolerance, root number, germination rate, root morphology trait","1.831592057","1.953240754","0.224564203","2.59403437","3.664915799","1.938438873"
"TraesCS6B03G0720000.1","TraesCS6B02G245100","W24","0.920949735131065","1.57978443948714e-07","IPR004588, IPR011005, IPR017178, IPR045854","IspG_bac-typ, Dihydropteroate_synth-like, IspG_atypical, NO2/SO3_Rdtase_4Fe4S_sf","GO:0009507,GO:0009617,GO:0005506,GO:0019288,GO:0009862,GO:0051539,GO:0046429,GO:0016114","chloroplast,response to bacterium,iron ion binding,isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway,systemic acquired resistance, salicylic acid mediated signaling pathway,4 iron, 4 sulfur cluster binding,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity,terpenoid biosynthetic process","TO_0000075, TO_0000766, TO_0006036, TO_0001017, TO_0020116, TO_0000112, TO_0002681, TO_0000259, TO_0006017, TO_0000084, TO_0002661, TO_0000522;TO_0000523, TO_0000430, TO_0000276, TO_0000428, TO_0002639, TO_0000495, TO_0000952, TO_0000253, TO_0000316, TO_0020097, TO_0000303, TO_0000567, TO_0000173, TO_0012002, TO_0020117","light sensitivity, petiole length, stem elongation, water use efficiency, photochemical quenching, disease resistance, leaf curling, heat tolerance, meristem identity, root number, seed maturation, stomatal resistance, germination rate, drought tolerance, callus induction, shoot branching, chlorophyll content, stem weight, seed dormancy, photosynthetic ability, stomatal opening, cold tolerance, tiller angle, ethylene sensitivity, leaf chlorophyll content, non photochemical quenching","16.468566","8.283532072","0.886699993","7.719674163","27.59711332","16.02828193"
"TraesCS6B03G0778400.1","TraesCS6B02G266600","W24","0.751241635841792","0.000508468522613406","IPR001841, IPR013083","Znf_RING, Znf_RING/FYVE/PHD","GO:0061630,GO:0016567","ubiquitin protein ligase activity,protein ubiquitination","TO_0000183, TO_0000227, TO_0000207, TO_0000276, TO_0000492, TO_0006001, TO_0006067, TO_0000050, TO_0000430, TO_0000043","other miscellaneous trait, root length, plant height, drought tolerance, leaf shape, salt tolerance, aphid resistance, inflorescence branching, germination rate, root morphology trait","1.926491534","2.143000628","0.354830077","1.558507369","3.438242377","2.617236153"
"TraesCS6B03G0808400.1","TraesCS6B02G278900","W24","0.909606896377528","4.17550496213681e-07","IPR000719, IPR003613, IPR008271, IPR011009, IPR013083, IPR014729, IPR017441","Prot_kinase_dom, Ubox_domain, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Znf_RING/FYVE/PHD, Rossmann-like_a/b/a_fold, Protein_kinase_ATP_BS","GO:0004672,GO:0004842,GO:0005524,GO:0006468,GO:0016567","protein kinase activity,ubiquitin-protein transferase activity,ATP binding,protein phosphorylation,protein ubiquitination","TO_0006002, TO_0000430, TO_0000043, TO_0000276, TO_0000303","proline content, germination rate, root morphology trait, drought tolerance, cold tolerance","0.393918349","0.180301493","0","0.243010059","0.519175661","0.347226274"
"TraesCS6B03G0826500.1","TraesCS6B02G286100","W24","0.773332240121456","0.000271497591538378","IPR003676","SAUR_fam","GO:0009733","response to auxin","TO_0000276, TO_0000707, TO_0000207","drought tolerance, pericarp color, plant height","1.15635825","1.433864562","0","1.040764385","0.823058581","1.63038593"
"TraesCS6B03G1213800.1","TraesCS6B02G433600","W24","0.833119892347261","3.29034214646172e-05","IPR044594","HIP01/3/5/6","GO:0046872","metal ion binding","TO_0000276","drought tolerance","1.107732586","0.602136041","0","0.697238778","1.229913484","0.968073646"
"TraesCS6D03G0491100.1","TraesCS6D02G197800","W24","0.874036859563536","4.5205670514791e-06","IPR004588, IPR011005, IPR017178, IPR045854","IspG_bac-typ, Dihydropteroate_synth-like, IspG_atypical, NO2/SO3_Rdtase_4Fe4S_sf","GO:0009507,GO:0009617,GO:0005506,GO:0019288,GO:0009862,GO:0051539,GO:0046429,GO:0016114","chloroplast,response to bacterium,iron ion binding,isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway,systemic acquired resistance, salicylic acid mediated signaling pathway,4 iron, 4 sulfur cluster binding,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity,terpenoid biosynthetic process","TO_0002661, TO_0000259, TO_0000173, TO_0000567, TO_0000430, TO_0000253, TO_0000112, TO_0000276, TO_0001017, TO_0000766, TO_0006017, TO_0020097, TO_0002639, TO_0000316, TO_0002681, TO_0000495, TO_0006036, TO_0000075, TO_0000428, TO_0000522;TO_0000523, TO_0020116, TO_0000303, TO_0020117, TO_0012002, TO_0000952, TO_0000084","seed maturation, heat tolerance, ethylene sensitivity, tiller angle, germination rate, seed dormancy, disease resistance, drought tolerance, water use efficiency, petiole length, meristem identity, stomatal opening, shoot branching, photosynthetic ability, leaf curling, chlorophyll content, stem elongation, light sensitivity, callus induction, stomatal resistance, photochemical quenching, cold tolerance, non photochemical quenching, leaf chlorophyll content, stem weight, root number","11.5095261","4.798408705","0.646960395","3.567841248","16.82785323","18.01167383"
"TraesCS6D03G0512100.1","TraesCS6D02G206000","W24","0.738494670419334","0.000710155110653049","IPR000719, IPR001611, IPR003591, IPR008271, IPR011009, IPR013210, IPR017441, IPR032675","Prot_kinase_dom, Leu-rich_rpt, Leu-rich_rpt_typical-subtyp, Ser/Thr_kinase_AS, Kinase-like_dom_sf, LRR_N_plant-typ, Protein_kinase_ATP_BS, LRR_dom_sf","GO:0005524,GO:0005515,GO:0016021,GO:0004674,GO:0006468","ATP binding,protein binding,integral component of membrane,protein serine/threonine kinase activity,protein phosphorylation","TO_0020055, TO_0006001, TO_0000428, TO_0006017, TO_0000112","wheat stripe rust disease resistance, salt tolerance, callus induction, meristem identity, disease resistance","3.012808548","1.973743424","0.558968855","1.579803145","3.374966926","4.28602377"
"TraesCS7A03G0626200.1","TraesCS7A02G269200","W24","0.940109526053008","2.08477654072385e-08","IPR015421, IPR015424","PyrdxlP-dep_Trfase_major, PyrdxlP-dep_Trfase","GO:0003824","catalytic activity","NA","NA","6.929169847","4.664516826","0.727734144","3.201770624","8.577977293","7.234882655"
"TraesCS7A03G0650400.1","TraesCS7A02G279500","W24","0.816988040707447","6.25444406818319e-05","IPR019315, IPR039207","MMTA2_N, MMTAG2-like","NA","NA","NA","NA","0.467676775","0.657921967","0.097797402","0.527127655","0.770039824","0.807263171"
"TraesCS7A03G1198400.1","TraesCS7A02G494400","W24","0.806533633112608","9.18430775168182e-05","IPR010658, IPR036259","Nodulin-like, MFS_trans_sf","GO:0016021","integral component of membrane","NA","NA","0.700220147","0.519778763","0","0.178865925","0.290172315","0.44218011"
"TraesCS7A03G1335000.1","TraesCS7A02G549000","W24","0.849910938700535","1.56373874637676e-05","IPR003441, IPR036093","NAC-dom, NAC_dom_sf","GO:0005634,GO:0003677,GO:0006355","nucleus,DNA binding,regulation of DNA-templated transcription","TO_0000522;TO_0000523, TO_0006002, TO_0012001, TO_0001017, TO_0000430, 72, TO_0000346, TO_0000253, TO_0006017, TO_0000227, 61, TO_0000919, TO_0000280, TO_0002699, TO_0012004, TO_0000516, TO_0020097, TO_0000589, TO_0000428, TO_0000074, TO_0000511, TO_0000504, TO_0000112, TO_0000382, TO_0020055, TO_0000953, TO_0001018, TO_0000276, TO_0001015","stomatal resistance, proline content, leaf area index, water use efficiency, germination rate, Grain hardness, tiller number, seed dormancy, meristem identity, root length, Stem solidness, grain weight, seedling vigor, lycopene content, quantum yield, relative root length, stomatal opening, average grain weight, callus induction, blast disease resistance, phosphorus uptake, leaf temperature, disease resistance, 1000-grain weight, wheat stripe rust disease resistance, stem number, transpiration rate, drought tolerance, photosynthetic rate","1.805912917","1.356704651","0.204123286","2.803275699","4.400261511","2.677311889"
"TraesCS7B03G0272600.1","TraesCS7B02G104500","W24","0.665652311228481","0.00353805407565056","IPR000375, IPR001401, IPR001849, IPR003130, IPR011993, IPR019762, IPR020850, IPR022812, IPR027417, IPR030381, IPR045063","Dynamin_stalk, Dynamin_GTPase, PH_domain, GED, PH-like_dom_sf, Dynamin_GTPase_CS, GED_dom, Dynamin, P-loop_NTPase, G_DYNAMIN_dom, Dynamin_N","GO:0005737,GO:0005874,GO:0016020,GO:0003924,GO:0005525,GO:0008017","cytoplasm,microtubule,membrane,GTPase activity,GTP binding,microtubule binding","TO_0000043, TO_0000516, TO_0006054, TO_0000183, TO_0000495, TO_0002639","root morphology trait, relative root length, arsenic concentration, other miscellaneous trait, chlorophyll content, shoot branching","2.369205611","1.838257308","0.66480468","2.208624746","2.207357709","2.221631004"
"TraesCS7D03G0449000.1","TraesCS7D02G201000","W24","0.957146871993653","1.77998249618202e-09","IPR001701, IPR008928, IPR012341, IPR018221","Glyco_hydro_9, 6-hairpin_glycosidase_sf, 6hp_glycosidase-like_sf, Glyco_hydro_9_His_AS","GO:0016021,GO:0030245,GO:0008810","integral component of membrane,cellulose catabolic process,cellulase activity","TO_0000276, TO_0000004, TO_0000437","drought tolerance, reversible male sterility, male sterility","7.73994029","3.452862291","0.365617688","3.071602198","5.88469617","3.820866528"
"TraesCS7D03G0571100.1","TraesCS7D02G254100","W24","0.786493070325692","0.000180680977935571","IPR005018, IPR045265","DOMON_domain, AIR12_DOMON","GO:0016021","integral component of membrane","TO_0000580","cytoplasmic male sterility","19.03268764","5.271299507","0.744986293","4.727861026","8.97466427","11.4788243"
"TraesCS7D03G1238200.1","TraesCS7D02G523500","W24","0.91492313429468","2.69243504475383e-07","IPR001148, IPR018338, IPR023561, IPR036398, IPR041891","CA_dom, Carbonic_anhydrase_a-class_CS, Carbonic_anhydrase_a-class, CA_dom_sf, Alpha_CA_prokaryot-like","GO:0004089,GO:0008270","carbonate dehydratase activity,zinc ion binding","TO_0006001, TO_0020117, TO_0020116, TO_0012004","salt tolerance, non photochemical quenching, photochemical quenching, quantum yield","10.52766152","1.935621167","0","0.960239342","3.051634142","1.893756392"
"TraesCSU03G0052400.1","TraesCSU02G056300","W24","0.736408939524492","0.00074873224436222","IPR003821, IPR013512, IPR013644, IPR026877, IPR036169, IPR036291","DXP_reductoisomerase, DXP_reductoisomerase_N, DXP_reductoisomerase_C, DXPR_C, DXPR_C_sf, NAD(P)-bd_dom_sf","GO:0009507,GO:0030604,GO:0005515,GO:0051484,GO:0070402,GO:0030145,GO:0016853","chloroplast,1-deoxy-D-xylulose-5-phosphate reductoisomerase activity,protein binding,isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway involved in terpenoid biosynthetic process,NADPH binding,manganese ion binding,isomerase activity","TO_0000496","carotenoid content","5.091494241","3.053785625","1.434715722","2.430140603","6.334082251","7.486978407"
